['буго', 638]
['хъартие', 1]
['гьебгiан', 1]
['бигьалъаги', 1]
['хечги', 1]
['къобакъинегiан', 1]
['егараб', 1]
['тiохги', 1]
['борлъун', 1]
['егарай', 1]
['цiахагицин', 1]
['чiутiузул', 1]
['гiемерлъиго', 1]
['чiотiода', 1]
['хвад', 1]
['хiунс-хiунсизабунила', 1]
['хьамулаго', 1]
['сур-суризабун', 1]
['рурудилаго', 1]
['рекъела', 1]
['йин', 1]
['ганчiазул', 1]
['къаселъизегiан', 1]
['квен-тiехалде', 1]
['тiаладухъа', 1]
['цiеда', 1]
['гьалдолеб', 1]
['доре-гъоре', 1]
['гьоркье', 1]
['гьорчо', 1]
['рухi-рухiанила', 1]
['махiаби', 1]
['ганчiица', 1]
['рахъинарурал', 1]
['чехь-чехьго', 1]
['хадубквад', 1]
['хьаг-хьагго', 1]
['кьаллъун', 1]
['дунгун', 1]
['хварадаса', 1]
['таргьаго', 1]
['хутiа-хутiарайги', 1]
['гьалаглъанила', 1]
['сур-суриялда', 1]
['хъаг', 1]
['ххазабулеб', 1]
['хачадилаго', 1]
['гьабсалалъ', 1]
['парчахiас', 1]
['меседилаб', 1]
['радалиса', 1]
['гьавила', 1]
['чiалгiун', 1]
['хъатир', 1]
['цiцiеда', 1]
['сундаса', 1]
['бохараб', 1]
['къулгьу', 1]
['беэди', 1]
['гiемерелъун', 1]
['хъурмаца', 1]
['чiвад', 1]
['кьижизего', 1]
['хiунс-хiунсанила', 1]
['гъезеян', 1]
['чiилбикiицагiаги', 1]
['гуродай', 1]
['цiцiеги', 1]
['бухулаго', 1]
['гьесхiас', 1]
['хъартго-хъартилан', 1]
['кинай', 1]
['йикiунеяли', 1]
['чара-гiамал', 1]
['щвезайичiого', 1]
['чiезавила', 1]
['инарилан-жойилан', 1]
['кьур-кьудизе', 1]
['аскiосел', 1]
['пачахiасеги', 1]
['ясалъеги', 1]
['нусцiул', 1]
['холаревищан', 1]
['гiайиб-гъвел', 1]
['эхiединалго', 1]
['седанила', 1]
['щиб-щибниги', 1]
['жинсги', 1]
['хисизабунила', 1]
['багь-багьараб', 1]
['туртилъги', 1]
['къул-къуларав', 1]
['гьардухъанлъун', 1]
['нуцiихъе', 1]
['ясазухъ', 1]
['кири', 1]
['нуцiихъги', 1]
['щаклъарай', 1]
['чiилбикiгiаги', 1]
['гуревищ', 1]
['ракiалъ', 1]
['лъикiлъиялъе', 1]
['гуревлъи', 1]
['чiаги', 1]
['чiилбикiидаги', 1]
['рижиялдаги', 1]
['гьесдалъун', 1]
['боцiудаса', 1]
['ватiаги', 1]
['дунгоги', 1]
['гьардухъ', 1]
['виччана', 1]
['ккезавурав', 1]
['батугеги', 1]
['зигардангила', 1]
['асдехун', 1]
['бикьанила', 1]
['садакъаги', 1]
['ханжу', 1]
['бугоан', 1]
['гiеларищ', 1]
['гiолареб', 1]
['гiолебха', 1]
['сагiаталда', 1]
['руцiичiел', 1]
['чiалабазул', 1]
['жаниеги', 1]
['бугодаян', 1]
['букiунадаян', 1]
['тiалъел', 1]
['къалищ', 1]
['гiергiеданила', 1]
['хъегiеданила', 1]
['цоги-цогияб', 1]
['биххуларила', 1]
['етiаруге', 1]
['берцинлъи', 1]
['рекъечiого', 1]
['довин', 1]
['кьоде', 1]
['бахунеб', 1]
['рухiго', 1]
['ракьулги', 1]
['буюрун', 1]
['чiагояб', 1]
['хьечiила', 1]
['кодове', 1]
['щвечiелъул', 1]
['дое-гъое', 1]
['гьурмалъ', 1]
['чiало', 1]
['гьоркьги', 1]
['гiарада', 1]
['чехьгун', 1]
['гiугiудилаго', 1]
['чохьониса', 1]
['хiапделаго', 1]
['гаргадулаго', 1]
['кванщинаб', 1]
['хутiизегiан', 1]
['рохкилищ', 1]
['магьариги', 1]
['зитiитiаби', 1]
['ахiдезарунила', 1]
['бахъинабулел', 1]
['щвана74', 1]
['гьару-гьарурал', 1]
['вокьулаанила', 1]
['эбел-инсуе', 1]
['хiалтiи-пишаго', 1]
['малъичiого', 1]
['гiезавулев', 1]
['гiелалде', 1]
['цiобалде', 1]
['гогьго', 1]
['хъвазецин', 1]
['бокьулароанила', 1]
['вахъунарев', 1]
['кiухiалав', 1]
['гiагарлъиялъгун', 1]
['авал-къоноялда', 1]
['ругезги', 1]
['рахъухъирщан', 1]
['абулаанила', 1]
['хiалтiи-пиша', 1]
['захiмалъулеб', 1]
['вахъунароанила', 1]
['авал-къоноялдегiаги', 1]
['гiурччинал', 1]
['кьеразул', 1]
['гьагъаба', 1]
['кiалтiагицин', 1]
['кiалбиччанкъоялъ', 1]
['хьулалъ', 1]
['кiалтiехун', 1]
['тенканила', 1]
['рагьейин', 1]
['виччайилан', 1]
['рагьичiила', 1]
['виччангутiи', 1]
['къандалъо', 1]
['нисуги', 1]
['къватiибехун', 1]
['мухiрал', 1]
['балаго', 1]
['накабигун', 1]
['бухiана', 1]
['вуссани', 1]
['хiинкъаравлъиги', 1]
['квинеги', 1]
['хiургун', 1]
['вилълъунго', 1]
['къандалъоялда', 1]
['гiебуялъ', 1]
['кiобокiизабулаго', 1]
['хадусан', 1]
['хiинкъаравгiадингицин', 1]
['къанцiун', 1]
['баккизабизе', 1]
['кiваха', 1]
['таргьинисагун', 1]
['гамачiгiанаб', 1]
['нису', 1]
['къанцiунила', 1]
['нартасдеги', 1]
['риччизаризе', 1]
['горбодаги', 1]
['гьенивехун', 1]
['рахъалдегун', 1]
['тiадагьлъиго', 1]
['тiадагь', 1]
['вукiинарищха', 1]
['къватiибегун', 1]
['горболъа', 1]
['вай-вай', 1]
['кквей', 1]
['ваччизе', 1]
['рорчiанила', 1]
['гьоболлъухъе', 1]
['тiадкъанила', 1]
['къоноялда', 1]
['бежизе', 1]
['бухiиларедухъ', 1]
['бежулеб', 1]
['чадил', 1]
['къанидаса', 1]
['къеркьолев', 1]
['лъугьинародаян', 1]
['къоноги', 1]
['лъугiарабго', 1]
['рахъухъирщихъе', 1]
['гел', 1]
['азбаралдеги', 1]
['ракьулъ', 1]
['букъун', 1]
['чирмакъолониса', 1]
['чагъир', 1]
['бухъулев', 1]
['галица', 1]
['дагьа-дагьаб', 1]
['жоккун', 1]
['баччулел', 1]
['гьадинанго', 1]
['бикiана', 1]
['чогърол', 1]
['квана-гьекъолаго', 1]
['чинхъанила', 1]
['магiазукъалахъа', 1]
['дандвитiун', 1]
['мукърукье', 1]
['речiчiизавун', 1]
['чинхъизе', 1]
['чинхъани', 1]
['хьопица', 1]
['гьавин', 1]
['кьабилилан', 1]
['сах-саламатго', 1]
['мина-мулкги', 1]
['рахъухъирщие', 1]
['минаялдаса', 1]
['вехе', 1]
['тира-сверулев', 1]
['кин-щибан', 1]
['гьикъидал', 1]
['чiвазехъин', 1]
['жалин', 1]
['ягъарин', 1]
['бажарулев', 1]
['рачарал', 1]
['хiинкъуч', 1]
['божуларо', 1]
['бицанихъеяв', 1]
['царал', 1]
['батаниян', 1]
['рачлица', 1]
['кколариланги', 1]
['гьенибги', 1]
['кавудул', 1]
['цараде', 1]
['вачейин', 1]
['дихъеян', 1]
['дуцайин', 1]
['цохiояв', 1]
['гiоларогури', 1]
['лъути', 1]
['бахъинабунила', 1]
['кепалдаги', 1]
['минаялде', 1]
['лъималгун', 1]
['аваданаб', 1]
['щванила1', 1]
['къобухiарав', 1]
['боцiи-панз', 1]
['богiол', 1]
['хьалеб', 1]
['кiалтiасан', 1]
['чiобого', 1]
['бажаричiони', 1]
['магiиде', 1]
['бахинабунила', 1]
['хуриса', 1]
['цiехолдизе', 1]
['къварилъахъданила', 1]
['рагъанила', 1]
['дагiбада', 1]
['чiобогоял', 1]
['вокьилищ', 1]
['нужеянги', 1]
['вокьила', 1]
['мутагiилум', 1]
['ракiго', 1]
['букiинчiого', 1]
['лазаталда', 1]
['цiезегiан', 1]
['белъинабун', 1]
['мискинчиясеги', 1]
['чiужуялъеги', 1]
['тiагiам', 1]
['тiамеян', 1]
['ахiтiаниги', 1]
['мутагiелумасе', 1]
['вегаравго', 1]
['сванхиялда', 1]
['пакъирзабаздайин', 1]
['ургъалица', 1]
['макьуго', 1]
['ворчiичiила', 1]
['хiинкъуца', 1]
['тiагун', 1]
['сородилаго', 1]
['кьижи', 1]
['нилъерин', 1]
['щурщудизе', 1]
['речiчiани', 1]
['гiедегiанила', 1]
['бокьаралъубе', 1]
['ункъабизе', 1]
['бокьаралъуве', 1]
['щола', 1]
['щуабилеб', 1]
['годикiанив', 1]
['анлъабилеб', 1]
['рекьи', 1]
['хъукьлъуларо', 1]
['анкьабилеб', 1]
['малълъарасул', 1]
['цiоройгиха', 1]
['хан2', 1]
['хьиндалазул', 1]
['гiезегiанго', 1]
['пихъил', 1]
['хiамулги', 1]
['бачiаралдаго', 1]
['сайигъат-салам', 1]
['гiачивехьасул', 1]
['хьит-парталалъулъ', 1]
['язихъго', 1]
['унарев', 1]
['сайигъатги', 1]
['партал-хьитги', 1]
['дунали', 1]
['инаан', 1]
['бугебани', 1]
['гьечiогури', 1]
['инев', 1]
['ккара-ккараб', 1]
['цiезегiанасеб', 1]
['куракул', 1]
['сапарги', 1]
['йоха-хинлъун', 1]
['гiачиязде', 1]
['хьвадилей', 1]
['эрпелдерил', 1]
['вехьасда', 1]
['месед-гiарацалъ', 1]
['гвангъизабураб', 1]
['барал', 1]
['кьариял', 1]
['чуязда', 1]
['ретiел-хьиталъ', 1]
['бечедго', 1]
['ретiа-къарав', 1]
['ккейгун', 1]
['лъалхъизарунила', 1]
['вукiарас', 1]
['рикiкiадаса', 1]
['жогiаги', 1]
['кьуниги', 1]
['вехьасги', 1]
['магiардаги', 1]
['нукарзабиги', 1]
['вехьасдаса', 1]
['хангун', 1]
['рекiелгъеялъе', 1]
['гiачивехьги', 1]
['куракги', 1]
['чагiаз', 1]
['ретiел-хит', 1]
['нукарзабаздасан', 1]
['кьурабгiанасеб', 1]
['гьабгощинаб', 1]
['нукарлъи', 1]
['захiмалъана', 1]
['досда', 1]
['кьурабщинаб', 1]
['досие', 1]
['квералдалъун', 1]
['хабар-кiалалдалъун', 1]
['телалдего', 1]
['борхараб', 1]
['гьаркьидалъун', 1]
['гiачивехьасде', 1]
['нухлулав', 1]
['нахъвуссинавун', 1]
['вачейилан', 1]
['щибизедай', 1]
['ккезавизе', 1]
['щинкiил', 1]
['божиларилан', 1]
['борце', 1]
['щаклъи', 1]
['рикiкiе', 1]
['хъубав', 1]
['нукарасда', 1]
['бичiчiизе', 1]
['бихьизабила', 1]
['вукiуневали', 1]
['чодеги', 1]
['вокьула', 1]
['цiалгун', 1]
['нукарасдаги', 1]
['гiачивехьасулги', 1]
['дос', 1]
['щиван', 1]
['магiардаго', 1]
['ян7', 1]
['ватанщинав', 1]
['вакiаранила', 1]
['кьечiев', 1]
['кьералда', 1]
['чiезеги', 1]
['лъачiев', 1]
['бакъан', 1]
['гьикъулеб', 1]
['ахiи-хiуралъул', 1]
['къавулъ', 1]
['жиндиргоялдаса', 1]
['ясалъугун', 1]
['къолъикiгiаги', 1]
['кингiаги', 1]
['хвелевилан', 1]
['кеп', 1]
['лъаларогойищ', 1]
['рагiият', 1]
['дадаян', 1]
['малълъана', 1]
['дуниялалда', 1]
['цересан', 1]
['бахъунареб', 1]
['хатiа', 1]
['кидалдай', 1]
['жиндиде', 1]
['щвелаян', 1]
['цевеса-цеве', 1]
['кiанцiолев', 1]
['иргаги', 1]
['мискинчиясги', 1]
['малълъараб', 1]
['лъанилан', 1]
['вортанхъигун', 1]
['чучанила', 1]
['бицанилан', 1]
['чияда', 1]
['кьезегiан', 1]
['мискинчиясухъе', 1]
['басриял', 1]
['гвадар', 1]
['лъугьарал', 1]
['лулби', 1]
['рачiинарунила', 1]
['лулбузул', 1]
['хiатiидаса', 1]
['ботiроде', 1]
['халкъалъего', 1]
['бачiанилан', 1]
['лолиги', 1]
['воржине', 1]
['къачiарав', 1]
['гiисин', 1]
['лулбиги', 1]
['хабаргун', 1]
['танкиялда', 1]
['ганчiалги', 1]
['бетiералдаса', 1]
['хiатiазде', 1]
['лъутiун', 1]
['какулареб', 1]
['букъаризе', 1]
['битiеян', 1]
['гьари', 1]
['пикруго', 1]
['хъатинир', 1]
['кiанцiезарулев', 1]
['кантiарав', 1]
['аллагьасхiа', 1]
['гьабулареблъиги', 1]
['бачiинабунила', 1]
['ругьелгун', 1]
['рахъеян', 1]
['абейила', 1]
['къвакъвазеги', 1]
['гьареян', 1]
['гiегiедизеги', 1]
['тiамейила', 1]
['вуцарав', 1]
['ханаздаса', 1]
['бегьулел', 1]
['хайгин', 1]
['пурчiинаги', 1]
['жавабгун', 1]
['гiегiедулел', 1]
['къвакъвадулел', 1]
['къавутiа', 1]
['щугогiан', 1]
['гiанкiу-хiелекоялъе', 1]
['букiунареблъи', 1]
['ккелила', 1]
['рукiунарого', 1]
['гiанкiаби-хiелкал', 1]
['бегьаралъубе', 1]
['гiунтiулев', 1]
['хiалкiолев', 1]
['пурчiина', 1]
['бекьейила', 1]
['жакъаго', 1]
['баккизеги', 1]
['барщизеги', 1]
['боркьун', 1]
