['буго', 300]
['героинялъун', 1]
['яхинаюна', 1]
['гьединан', 1]
['магiарулалдехун', 1]
['къадруябги', 1]
['бергьарабги', 1]
['кiочiохъанасул', 1]
['биинаан', 1]
['кьуру', 1]
['кьватiилаан', 1]
['квешал', 1]
['тарихияб', 1]
['гiаламатаздалъун', 1]
['участок', 1]
['хъахiабросоги', 1]
['ракьалдасан', 1]
['сулахъ', 1]
['гiорги', 1]
['лъугьинабулаго', 1]
['вагiанди', 1]
['тiугьдуз', 1]
['къачiарал', 1]
['мугiрулги', 1]
['рохьаз', 1]
['лабаллъабиги', 1]
['пихъазул', 1]
['ахал', 1]
['хьиндаллъиги', 1]
['культураялъулъ', 1]
['хiаракатчагiаздалъунги', 1]
['рижана', 1]
['жиндица', 1]
['математикаялъул', 1]
['астраномиялъул', 1]
['филологиялъул', 1]
['кодоре', 1]
['автор', 1]
['гiарабист', 1]
['литератураялъе', 1]
['лъуразул', 1]
['гiалихiажиявги', 1]
['кочiохъабаздалъун', 1]
['чiиркъатiа', 1]
['игьали', 1]
['хiурматиял', 1]
['гьалбаздасан', 1]
['цоявлъун', 1]
['ракьалдаго', 1]
['къеркьеялъул', 1]
['ахiул', 1]
['гохiги', 1]
['мадугьилихъего', 1]
['тушманлъун', 1]
['хiоцоб', 1]
['киналъго', 1]
['бижиялъе', 1]
['тарихги', 1]
['байбихьудаго', 1]
['гетографалда', 1]
['кьабизе', 1]
['тiоритiизаризе', 1]
['революционныял', 1]
['листовкаби', 1]
['ахiиял', 1]
['баянаб', 1]
['махiачилги', 1]
['гьоркьолъаби', 1]
['мискинзабазда', 1]
['сундасанго', 1]
['хучдуллъун', 1]
['кколезда', 1]
['чiвайзе', 1]
['цiунулев', 1]
['ахiидал', 1]
['реакциялъул', 1]
['динго', 1]
['мунапикълъун', 1]
['хвезабизе', 1]
['гiамалалда', 1]
['къеркьохъанлъун', 1]
['дуниялгун', 1]
['къуркьи', 1]
['кочiокъанасда', 1]
['къуркьичiо', 1]
['къуркьана', 1]
['инкъилабалъе', 1]
['шулияб', 1]
['дахадаевасулгун', 1]
['рохалида', 1]
['пача', 1]
['рехизелъун', 1]
['багъа', 1]
['бачари', 1]
['буревестниклъун', 1]
['гiищкъуялъулцiураб', 1]
['тiунин', 1]
['сабалъун', 1]
['гьудул-гьалмагълъиялъул', 1]
['умумузего', 1]
['жакъисеб', 1]
['гiелалъеги', 1]
['къиматав', 1]
['казимбег', 1]
['чияе', 1]
['тiекълъи', 1]
['лъидасан', 1]
['пасихiлъиялъул', 1]
['австриялъул', 1]
['рагъулъги', 1]
['гiадамазулгун', 1]
['букiарав', 1]
['корниловас', 1]
['питералде', 1]
['рехидал', 1]
['гвардиялде', 1]
['буссиналъе', 1]
['полкалда', 1]
['в', 1]
['р', 1]
['кялъул', 1]
['рагъулав', 1]
['комиссарасул', 1]
['ракьцояв', 1]
['пикрабазухъ', 1]
['гiенеккарав', 1]
['дахадаевас', 1]
['рахъидал', 1]
['хизроевасул', 1]
['хъизамазухъе', 1]
['балъголъиялъул', 1]
['витiарав', 1]
['гiумруялъего', 1]
['гiажизлъарав', 1]
['чiваялъ', 1]
['сахлъулареб', 1]
['къадилъиялдаса', 1]
['хвеялдалъун', 1]
['кваркьиги', 1]
['вахъана…', 1]
['киналдего', 1]
['камалил', 1]
['башир', 1]
['рагiарай', 1]
['гiенеккарай', 1]
['хiайранлъун', 1]
['гордухъе', 1]
['нуцiбузухъе', 1]
['кинай', 1]
['гьайичiого', 1]
['телей', 1]
['тiулада', 1]
['жендани', 1]
['свинилан', 1]
['хiехьола', 1]
['гьабе', 1]
['даруян', 1]
['талихiалъ', 1]
['яче', 1]
['кьезего', 1]
['кьоларей', 1]
['щвезего', 1]
['вукiиневилан', 1]
['чучарав', 1]
['хъизандай', 1]
['букiинаан…', 1]
['сиратiалъул', 1]
['сухъмахъалдасан', 1]
['сусун', 1]
['балеблъи', 1]
['лъаниги', 1]
['бихьинчилъиялъул', 1]
['геройги', 1]
['бихьинчияв', 1]
['жугьаялъулъ', 1]
['рокьиялъе', 1]
['гiорхъи', 1]
['бахiарчилъиялде', 1]
['гьунарлде', 1]
['бижизабула', 1]
['чапулев', 1]
['чабхилъе', 1]
['мокъокълъун', 1]
['къвалакье', 1]
['бокьаралда', 1]
['кьан', 1]
['кьогiалда', 1]
['кьолочiого', 1]
['квегъе', 1]
['копой', 1]
['дуниял…', 1]
['власть', 1]
['ккезегiан', 1]
['хiалуцараб', 1]
['ахiвал', 1]
['хъвадарарав', 1]
['вукiинчiелъул', 1]
['лъеберабилел', 1]
['кiикъоабилел', 1]
['хадуселгiаги', 1]
['лъазавулев', 1]
['гьединав', 1]
['ракьулъе', 1]
['лъазавизе', 1]
['квалкал', 1]
['абадиялъул', 1]
['гъазиев', 1]
['харахьиса', 1]
['дайтбегов', 1]
['цiатiанихъаса', 1]
['пахьул', 1]
['хiажимухiамад', 1]
['мухiканаб', 1]
['хабаралдасан', 1]
['жавабаздасан', 1]
['загьирлъана', 1]
['вукiараблъи', 1]
['творчествоялъулги', 1]
['тiокiкiинабила', 1]
['кьолозе', 1]
['гiемеразда', 1]
['буракъалда', 1]
['кiолезда', 1]
['жинди', 1]
['бичiчiичiониги', 1]
['тiокiкiинабуна', 1]
['махсутi', 1]
['зайнулгiабидов', 1]
['журналистаз', 1]
['бокьулез', 1]
['дагьа', 1]
['макъаб', 1]
['баянлъи', 1]
['баянлъун', 1]
['гiум', 1]
['руялъул', 1]
['байбихьараблъи', 1]
['инусилов', 1]
['гiалиасхiабица', 1]
['мугiалим', 1]
['журналист', 1]
['рамазановас', 1]
['цогидазги', 1]
['23', 1]
['августалда', 1]
['кьекiкiел', 1]
['имгiал', 1]
['хъатир', 1]
['бегавуллъун', 1]
['вокьулаанила', 1]
['цiализавизеги', 1]
['вачунги', 1]
['мухiамадихъ', 1]
['махiмудилъ', 1]
['бижула', 1]
['рохьаздаги', 1]
['гiалахаздаги', 1]
['вихьараб', 1]
['ражабин', 1]
['гiемерав', 1]
['гiияде', 1]
['хьвадеян', 1]
['рекiелгъейги', 1]
['разилъула', 1]
['гiияда', 1]
['росизе', 1]
['васасде', 1]
['квешго', 1]
['жундузулгун', 1]
['чийищан', 1]
['лъадиги', 1]
['кинав', 1]
['чурулеб', 1]
['пасахiатав', 1]
['гьавурай', 1]
['чурулареб', 1]
['бусатiа', 1]
['кiущизе', 1]
['гьарурай', 1]
['магьгун', 1]
['магъилъан', 1]
['ражабида', 1]
['ватула', 1]
['мхiмудихъги', 1]
['хiалтiуларев', 1]
['хасало', 1]
['кваналаревха', 1]
['гiиялъ', 1]
['нацiил', 1]
['хъабарча', 1]
['киве', 1]
['мухъазулъан', 1]
['стилалъе', 1]
['хъвадариялъул', 1]
['къагiидаялъе', 1]
['каламалъул', 1]
['къокълъи', 1]
['деталазул', 1]
['гiолохъанаб', 1]
['тiиритiи', 1]
['къурбангiалицаги', 1]
['гiабдулкъадирицаги', 1]
['жидехъаго', 1]
['ахiаравги', 1]
['мадрасазда', 1]
['чiанкiалгун', 1]
['бакъбаккул', 1]
['гъварилъана', 1]
['темир-', 1]
['хан-шура', 1]
['мухiамад-мирза', 1]
['мавраевасул', 1]
['басмаханаялда', 1]
['кутаклъизабиялъе', 1]
['бишунго', 1]
['къуватлъун', 1]
['гiолохъанлъудаго', 1]
['муихъа', 1]
['пашманаб', 1]
['барай', 1]
['офицерасул', 1]
['къебедмухiамадие', 1]
['лъабкъогоялдаса', 1]
['хъварабали', 1]
['бахъаниги', 1]
['мукъсаналго', 1]
['баяназда', 1]
['кечiлъун', 1]
['нурмухiамадил', 1]
['октябралда', 1]
['газеталде', 1]
['кечiалда', 1]
['мацiалдаса', 1]
['кагъаталдасан', 1]
['саладин', 1]
['чиясухъе', 1]
['битiизе', 1]
['битiила…', 1]
['тiехьалдаги', 1]
['тiоцебесеблъун', 1]
['шамсулзухiаялъухъ…', 1]
['мусудузде', 1]
['вокьулесул', 1]
['тiайру', 1]
['вокьулес', 1]
['йилун', 1]
['хурхен', 1]
['гъунки', 1]
['камиллъи', 1]
['суалал-жавабазда', 1]
['йокьулелдехун', 1]
['хитiабалги', 1]
['жавабалги', 1]
['гiиса', 1]
['угьдуларищ', 1]
['дандиял', 1]
['кьерилалъ', 1]
['итаркiо', 1]
['балъгого', 1]
['кинабниги', 1]
['бащалъараб', 1]
['мимгун', 1]
['тиялъ', 1]
['турулеб', 1]
['хiурупал', 1]
['хъвазеги', 1]
['хiарпул', 1]
['ахiаби', 1]
['рана', 1]
['ургьиб', 1]
['ракiалъул', 1]
['щвеялде', 1]
['эбел-', 1]
['габун', 1]
['цояблъун', 1]
['кiиабилеблъун', 1]
['байбихьулеб', 1]
['кечiго', 1]
['рагiабицин', 1]
['тiоцебеселда', 1]
['кiиабилелде', 1]
['рецiцiулел', 1]
['лугбал', 1]
['гiарза', 1]
['бахъизин', 1]
['дандчiваялъул', 1]
['хъвараблъун', 1]
['щвараблъун', 1]
['хъабало', 1]
['портрет', 1]
['мурадалда', 1]
['къачiалей', 1]
['къурайшияй', 1]
['чундуз', 1]
['тiолей', 1]
['гiарабияй', 1]
['гiусмани', 1]
['тастар', 1]
['хiангiарцул', 1]
['баргъичал', 1]
['квар', 1]
['коралъул', 1]
['жайран', 1]
['кармангъур', 1]
['сабаалда', 1]
['гiедераб', 1]
['ширванул', 1]
['гiала', 1]
['махшалида', 1]
['композицияги', 1]
['сюжетги', 1]
['ясалъулги', 1]
['диалогалги', 1]
['нахъчiвалев', 1]
['хъаз', 1]
['руз', 1]
['ордек', 1]
['гъеду', 1]
['рогьрал', 1]
['хочiалъулаб', 1]
['царал', 1]
['ца-кiалги', 1]
['цодроние', 1]
['гьуней', 1]
['дунищ', 1]
['берцинги', 1]
['йокьулелъ', 1]
['къотiнове', 1]
['тункула', 1]
['турун', 1]
['гiеч', 1]
['къедасан', 1]
['гьарчил', 1]
['кинигин', 1]
['чабхил', 1]
['хiатiица', 1]
['захiматлъиялде', 1]
['бахiарчияс', 1]
['махщалида', 1]
['сураталъ', 1]
['критикал', 1]
['мухъ-мухъ', 1]
['харбидалъун', 1]
['багьадур', 1]
['малачихановас', 1]
['николай', 1]
['рехсолел', 1]
['хъурщун', 1]
['вилълъун', 1]
['махiалда', 1]
['къварилъиялда', 1]
['мировой', 1]
['дийго', 1]
['кiалъаралъухъ', 1]
['лъабабго', 1]
['сибир', 1]
['къотiанилан', 1]
['къварилъана', 1]
['ругъналги', 1]
['къолеван', 1]
['къотiараб', 1]
['хiукмудул', 1]
['копи', 1]
['диван', 1]
['окружниялде', 1]
['бергьинилан', 1]
['инглис', 1]
['бикада', 1]
['гiелилан', 1]
['эзги', 1]
['нахъчiвана', 1]
['тiубалин', 1]
['бетiергьанасан', 1]
['къокъана', 1]
['рокъой…', 1]
['пириялъ', 1]
['вухiарав', 1]
['хiабашиясда', 1]
['матiуялъусан…', 1]
['къуватав', 1]
['адабияталъ', 1]
['бегьулел', 1]
['хаслъаби', 1]
['рихьизарун', 1]
['пешковскияс', 1]
['бихьулелъул', 1]
['рагьи', 1]
['кiвей', 1]
['къотiарал', 1]
['тiоцере', 1]
['хъвараллъун', 1]
['хъвайзин', 1]
['чiахiахатi', 1]
['ятани', 1]
['ячiа', 1]
['тiаме', 1]
['гiенеккея', 1]
['бугояли', 1]
['рокьиян', 1]
['кьалан', 1]
['кучiдузда', 1]
['битiараблъун', 1]
['вачiин', 1]
['учительзабилъун', 1]
['элдарилавги', 1]
['гiалихiажиевги', 1]
['бакъбаккiл', 1]
['адабиятги', 1]
['гiалимчiужу', 1]
['поэтикиял', 1]
['параллелизмаби', 1]
['дандекквеял', 1]
['метафораби', 1]
['кучiдуздасан', 1]
['хочiалъул', 1]
['комедиялъул', 1]
['бихьизабиялъул', 1]
['сатира', 1]
['юмор', 1]
['карикатура', 1]
['шарж', 1]
['рихьизарурал', 1]
['хiай', 1]
['хвечiо', 1]
['гiедегiана', 1]
['гiунайзатихъе', 1]
['магiнаялда', 1]
['хъахiбалъиялде', 1]
['гiадалло', 1]
['нугi', 1]
['шагiирасде', 1]
['гiайибал', 1]
['гiунтiизарулел', 1]
['мекълъиялде', 1]
['гьабиялде', 1]
['гiадамалилан', 1]
['хъахiбалъиялде…', 1]
['къабихiаб', 1]
['хъахiбалъиялдеги', 1]
['росасулъ', 1]
['муидеги', 1]
['йокьиги', 1]
['кiванагiан', 1]
['лъазабулев', 1]
['кечi-бакъаналдасан', 1]
['сундуего', 1]
['регiуларев', 1]
['саяхъав', 1]
['вихьизави', 1]
['махсаро-хочiги', 1]
['шигiрабазе', 1]
['чи…', 1]
['гьоболги', 1]
['i906', 1]
['хола…', 1]
['унтула', 1]
['магiрулаз', 1]
['бахiарзазулги', 1]
['гiалимзабазулги', 1]
['къадру-къимат', 1]
['тiаса-масаго', 1]
['рукiанаромантикиял', 1]
['романтиклъун', 1]
['реализмалъул', 1]
['ритiухъго', 1]
['i940', 1]
['тiехьалъе', 1]
['рагiиялда', 1]
['хiажиевас', 1]
