['буго', 376]
['хiаракатчилъунги', 1]
['тезарилаан', 1]
['букiинчiеблъи', 1]
['гьанжего', 1]
['хiукуматалъе', 1]
['маяковский', 1]
['магъущал', 1]
['такрарлъизе', 1]
['формаялдалъун', 1]
['болъабазде', 1]
['шагiирзабазе', 1]
['захiмалъилан', 1]
['ян……', 1]
['къураналъул', 1]
['хiалтiизари', 1]
['беццараблъун', 1]
['рикiкiунаро', 1]
['гучалъги', 1]
['гьунаралъги', 1]
['квербакъула', 1]
['гъанситолъун', 1]
['вахъиналъе', 1]
['къучiлъун', 1]
['маданият', 1]
['маданияталде', 1]
['вуссин', 1]
['пикруялъул', 1]
['рекъолаго', 1]
['кколареблъун', 1]
['хiалтiизарулеллъун', 1]
['гiорхъаби', 1]
['рукiиналъе', 1]
['гьбулилан', 1]
['юсупова', 1]
['дандекквей', 1]
['гiусруялъул', 1]
['лъималлъун', 1]
['цiех-рехалъулаб', 1]
['юсуповалда', 1]
['гiумруялъулъ', 1]
['творчествоялъулъ', 1]
['кiиязего', 1]
['формаялъул', 1]
['кучiдулцин', 1]
['макьуялъул', 1]
['цогояб', 1]
['процесс-жидерго', 1]
['кiияцаго', 1]
['яхинаюлей', 1]
['гiищкъуялъулъ', 1]
['инсанлъиялъулаб', 1]
['буго-гьеб', 1]
['сайигъат', 1]
['магiнавиял', 1]
['афаризмаз', 1]
['чваххи', 1]
['бигьаго', 1]
['рортула', 1]
['маржанат', 1]
['хiажиахiмадовалъ', 1]
['цiаларасги', 1]
['гьабулесги', 1]
['гъулбасула', 1]
['букiиналда', 1]
['шивниги', 1]
['жакъалъизегiан', 1]
['билълъанхъун', 1]
['бертабалъаги', 1]
['гьекъел-мехтелалдасаги', 1]
['ворчiуларев', 1]
['бокьуларев', 1]
['бичiчiуларев', 1]
['кепги', 1]
['босуларев', 1]
['гiакълу-лъайги', 1]
['лъикiабщинаб', 1]
['гiамал-хасиятги', 1]
['бажарухъе', 1]
['росуцоязул', 1]
['гьудулзабазги', 1]
['бугеб-гьезие', 1]
['бахiарчияб', 1]
['мугiалимлъи', 1]
['вукiинеги', 1]
['вукiинчiевани', 1]
['бакiаздпги', 1]
['тiамилаанищ', 1]
['лъикiад', 1]
['кканани', 1]
['кквелаан', 1]
['раккула', 1]
['чiваялда', 1]
['ккарабали', 1]
['захiмалъулеб', 1]
['мухiамадицаян', 1]
['киса-кибго', 1]
['тiибитiизабун', 1]
['дгуялъул', 1]
['фдфалда', 1]
['курсалъулаб', 1]
['хiалтiуда', 1]
['политикияб', 1]
['къецалъулаб', 1]
['мекъал', 1]
['гьанжелъизегiан', 1]
['чiезабураб', 1]
['бегьуларилан', 1]
['гiелмияв', 1]
['нухмалъулес', 1]
['тiанчал', 1]
['рахъизаруна', 1]
['2000', 1]
['моцiалда', 1]
['рихьуниса', 1]
['шигьабудинов', 1]
['туснахъалъуса', 1]
['i945', 1]
['гара-чiвариялъул', 1]
['накъиталъул', 1]
['гiиллалъунги', 1]
['квана-гьекъеялъулъ', 1]
['чiиркъатiиселги', 1]
['гiахьаллъулел', 1]
['магьдилав', 1]
['гьусарав', 1]
['гiазизовасул', 1]
['хабаралъулъ', 1]
['лъугьа-бахъиналъул', 1]
['гьудуллъиялдасан', 1]
['кара-тарабги', 1]
['магьдиласул', 1]
['махсаро-хочiалъеги', 1]
['цiалиялъе', 1]
['цiали', 1]
['5-6', 1]
['гiалахалда', 1]
['магьдиласде', 1]
['гiакаги', 1]
['басиги', 1]
['бурутiги', 1]
['хъун', 1]
['хiалае', 1]
['хiамзаги', 1]
['рукiаго', 1]
['рацiцiа-ракъалъи', 1]
['кiутiана', 1]
['хьитал-щватаби', 1]
['кiигойищ-лъабгойищали', 1]
['нижеде', 1]
['регiичiо', 1]
['данд-чiваялъул', 1]
['тiехьалъул', 1]
['22-33-абилел', 1]
['гьурмазда', 1]
['шигьабудиновас', 1]
['магьдиласухъа', 1]
['ккараблъи', 1]
['хасбулатил', 1]
['дацихъа', 1]
['чахъматаманча', 1]
['рагьухъе', 1]
['нуцiихъа', 1]
['балагьизабун', 1]
['чвархъизабуна', 1]
['хiаранисан', 1]
['цiолеб', 1]
['цiезеги', 1]
['къваригiунелъул', 1]
['мадугьалзабаз', 1]
['бахъинабуна', 1]
['пагьмуялъул', 1]
['маслихiатчи', 1]
['гiакълу-лъаялъ', 1]
['дунялалъулги', 1]
['ахираталъулги', 1]
['къваригiунев', 1]
['маслахiаталъе', 1]
['тiалъиялъе', 1]
['хилиплъичiев', 1]
['ккеялъ', 1]
['гiоротiаса', 1]
['гьарулев', 1]
['цiадаре', 1]
['ралаан', 1]
['рагьизарулаан', 1]
['цоцаздехул', 1]
['лъугьинабулаан', 1]
['асараздехун', 1]
['гiумруялдехун', 1]
['росуцоязулъ', 1]
['адабалъул', 1]
['къатiра', 1]
['тiинкiизабизе', 1]
['къиматалъе', 1]
['бажари', 1]
['цогидасулъги', 1]
['бокьуларо-гьеб', 1]
['рачiа', 1]
['тарихалъулги', 1]
['адабияталъулги', 1]
['маданияталъулги', 1]
['сулейманова', 1]
['ратiлилъ', 1]
['цiетiендерил', 1]
['годикiаниве', 1]
['махiамадица', 1]
['щибалиго', 1]
['кколан', 1]
['хасияталъулъ', 1]
['рикьа', 1]
['какал', 1]
['разеян', 1]
['рокъорехун', 1]
['чiабаралде', 1]
['цевеялдаса', 1]
['бичiарабали', 1]
['генуве', 1]
['гiабдулбегида', 1]
['гендерица', 1]
['гiабдулаянги', 1]
['рицана', 1]
['рицинел', 1]
['рице', 1]
['ратании', 1]
['къисаялдасан', 1]
['рокьулин', 1]
['хабаралдалъун', 1]
['банин', 1]
['хiалбихьунин', 1]
['тiолареб', 1]
['генур', 1]
['карал', 1]
['инарилан', 1]
['ахiделаго', 1]
['цогидасе', 1]
['тiамулей', 1]
['гьабулареблъи', 1]
['инсухъ', 1]
['сандус', 1]
['йокьарав', 1]
['гьайги', 1]
['йихьулеб', 1]
['хьвадулаанила', 1]
['сандусихъ', 1]
['валагъьун', 1]
['къарнус', 1]
['гiумроялда', 1]
['барахщарал', 1]
['ячанила', 1]
['гьарунила', 1]
['сундус', 1]
['ятiалъараб', 1]
['йиччанила', 1]
['къарнусицаги', 1]
['жидехъего', 1]
['рачанила', 1]
['разилъанила', 1]
['гьазги', 1]
['гiорхъолъ', 1]
['рокьанила', 1]
['лъималазулги', 1]
['бицаралда', 1]
['билълъунебани', 1]
['сандусги', 1]
['къарнусги', 1]
['рагъухъанлъун', 1]
['армиялденигийищ', 1]
['иневали', 1]
['хьиндалазул', 1]
['ахакьги', 1]
['пихъал', 1]
['рарщун', 1]
['нигiматазул', 1]
['щенезе', 1]
['хiадурлъараб', 1]
['бакъанил', 1]
['игьалие', 1]
['магiарухъа', 1]
['тiанкiги', 1]
['кабаб', 1]
['рештiине', 1]
['иналдего', 1]
['годекiанире', 1]
['гьудулзабазда', 1]
['лъаялда', 1]
['щаклъизе', 1]
['вахъинчiониги', 1]
['гьудулзаби-кочiохъаби', 1]
['мутiалинил', 1]
['гiабдулгiазизидасан', 1]
['ражабидасан', 1]
['къватiисеб-', 1]
['лъазабулаан', 1]
['нухалъги', 1]
['гiабдулхангун', 1]
['гъайичолавгун', 1]
['гiумаргун', 1]
['каримхiажиявгун', 1]
['ихтилат-кепалда', 1]
['лъагiалил', 1]
['авалалдаса', 1]
['годекiан-къулгiадухъе', 1]
['ратиларо', 1]
['бичiулеб', 1]
['барщараб', 1]
['вихьулароан', 1]
['бихьиналги', 1]
['гiисиналги', 1]
['чiахiиялги', 1]
['къвалалги', 1]
['рагьабазда', 1]
['мехалъин', 1]
['бичiараб', 1]
['куракул', 1]
['кваначiониги', 1]
['гiорцiулаанин', 1]
['рахун', 1]
['барщулъ', 1]
['рии', 1]
['цiакъаб', 1]
['нурухiма', 1]
['хьиндалав', 1]
['нохъода', 1]
['гьарулезул', 1]
['ахiиялъухъги', 1]
['-гьелали', 1]
['рукiинелин', 1]
['хинлъа-битiа', 1]
['цоясда', 1]
['хiакимзабазда', 1]
['диванрокъовегун', 1]
['нурухiмахъа', 1]
['гiакiа', 1]
['куракудасанги', 1]
['эркенлъун', 1]
['хъолбохъ', 1]
['гьалмагъасда', 1]
['тункана', 1]
['иццухъе', 1]
['нухаре', 1]
['гьоркьой', 1]
['шагiирасдаги', 1]
['речiчiизаруна', 1]
['гiолохъабазухъги', 1]
['ясахъги', 1]
['бихьиназул', 1]
['къокъа', 1]
['къайсил', 1]
['руккел', 1]
['руссаралго', 1]
['хадурго', 1]
['рокъо-рокъоре', 1]
['кучiдузухъ', 1]
['сордоялъги', 1]
['гьалбадерица', 1]
['разиги', 1]
['сапарги', 1]
['речiчiаралъ', 1]
['игьалий', 1]
['хамиз', 1]
['къотiиги', 1]
['ригьиналъул', 1]
['щайихмухiамадидаги', 1]
['рахана', 1]
['гiага-', 1]
['щийин', 1]
['цееккунго', 1]
['гiаданищ', 1]
['ялъуни', 1]
['жойищан', 1]
['бицинчiого', 1]
['жавариязул', 1]
['жаннал', 1]
['санаъ', 1]
['щварай', 1]
['хiавраялдасан', 1]
['милъиршо', 1]
['рагiабаздалъун', 1]
['жавабалда', 1]
['бутiрулги', 1]
['гьанкiезарулаго', 1]
['гiазраъги', 1]
['мирзал', 1]
['мичуринил', 1]
['шигiруяб', 1]
['кучiдузе', 1]
['мажмугiалъе', 1]
['гiертiинибе', 1]
['тiолеб', 1]
['гiадинал', 1]
['бокьарал', 1]
['гiишкъу-шавкъалда', 1]
['хiисаб-суал', 1]
['гьолареблъи', 1]
['борцунеб', 1]
['гьечiеблъи', 1]
['гiищкъулъе', 1]
['гуржиязул', 1]
['церетелида', 1]
['шота', 1]
['руставелил', 1]
['устарлъиялъе', 1]
['хасал', 1]
['роценал', 1]
['гiалимзабазухъайин', 1]
['бачiарабгiаги', 1]
['балъголъабазул', 1]
['гъварилъиялде', 1]
['хъапустiан', 1]
['бахъигун', 1]
['хiокiиде', 1]
['чехъезе', 1]
['релълъун', 1]
['кучiдузулъеги', 1]
['баккулеб', 1]
['бажариялда', 1]
['гьунаралда', 1]
['наслабазул', 1]
['жигарчилъиялдалъун', 1]
['кiвезе', 1]
['хiакъикъаталдеги', 1]
['ккезеги', 1]
['вижаралдаса', 1]
['гiалимчиясе', 1]
['гiуцiанин', 1]
['гьесин', 1]
['блокил', 1]
['лермантовасул', 1]
['планкил', 1]
['пуанкарол', 1]
['дуниялин', 1]
['улкаялда', 1]
['дурусго', 1]
['камилго', 1]
['борхани', 1]
['свакаларел', 1]
['буссунарел', 1]
['хьоларел', 1]
['рукiинадуниял-гiаламалъе', 1]
['щвезабуниги', 1]
['хьиндалаз', 1]
['авлавхъалъул', 1]
['ракьаздаги', 1]
['байрахъалдаги', 1]
['анищалъул', 1]
['цiвабигун', 1]
['цiаргун', 1]
['баракатгун', 1]
['тiурамегiералда', 1]
['рокьарал', 1]
['анищалгун', 1]
['гiадиназ', 1]
['льайги', 1]
['бугельул', 1]
['шагiирзабаз', 1]
['рижанщинал', 1]
['цохiонигиясда', 1]
['надалдаги', 1]
['къунщбуздаги', 1]
['дандекквейги', 1]
['гьайбатлъиги', 1]
['бихьаравги', 1]
['чiужугiаданги', 1]
['…зодил', 1]
['тiайпусалъул', 1]
['тiанчiил', 1]
['рекъезебураб', 1]
['къуншбалан', 1]
['къудуз', 1]
['накъищ', 1]
['гiамбарул', 1]
['гъун', 1]
['гiакьлу', 1]
['ине…', 1]
['магiадица', 1]
['бицунаанила', 1]
['муилгiан', 1]
['лага-черх', 1]
['гьавулъ', 1]
['рекьарай', 1]
['жанаталда', 1]
['хiаврааздагицин', 1]
['гъорль', 1]
['щакаб', 1]
['лайлатул', 1]
['кьадир', 1]
['ансадериеги', 1]
['бекь-хъахiабросдал', 1]
['гьавурал', 1]
['гiалица', 1]
['чiчiун', 1]
['руцалаби', 1]
['наган', 1]
['таманчаги', 1]
['чiезегiан', 1]
['i608i998c', 1]
['махiмудмил', 1]
['лирикаялъулъ', 1]
['революциялда', 1]
['художествоялъул', 1]
['культураялда', 1]
['хадубккун', 1]
['халкъалдаго', 1]
['инесев', 1]
['векальул', 1]
['–магiарулал', 1]
['жамгiияб', 1]
['гiуцiиялдегун', 1]
['гiумруялде', 1]
['бераздалъун', 1]
['цiадирабазда', 1]
['байбихьараб', 1]
['заманаялъулаб', 1]
['загьирлъичiого', 1]
['гьаркьиъ', 1]
['дандерижилъун', 1]
['рагiичiого', 1]
['шагiирзабиго', 1]
['поэтикияб', 1]
['художествалъулаб', 1]
['культураялъе', 1]
